192,192,65520,1,0,0:0:0:0:
192,192,65588,1,8,0:0:0:0:
64,192,65588,1,0,0:0:0:0:
320,192,65655,1,0,0:0:0:0:
192,192,65723,1,8,0:0:0:0:
64,192,65723,1,0,0:0:0:0:
448,192,65790,1,0,0:0:0:0:
320,192,65858,1,0,0:0:0:0:
192,192,65858,1,8,0:0:0:0:
448,192,65925,1,0,0:0:0:0:
64,192,65993,1,0,0:0:0:0:
192,192,66060,1,0,0:0:0:0:
320,192,66060,1,8,0:0:0:0:
448,192,66128,1,0,0:0:0:0:
64,192,66195,1,0,0:0:0:0:
192,192,66263,1,0,0:0:0:0:
320,192,66263,1,8,0:0:0:0:
448,192,66330,1,0,0:0:0:0:
320,192,66398,1,8,0:0:0:0:
192,192,66398,1,0,0:0:0:0:
64,192,66465,1,0,0:0:0:0:
448,192,66533,1,0,0:0:0:0:
320,192,66600,1,0,0:0:0:0:
192,192,66668,1,0,0:0:0:0:
64,192,66668,1,8,0:0:0:0:
64,192,66735,1,0,0:0:0:0:
320,192,66803,1,8,0:0:0:0:
448,192,66803,1,0,0:0:0:0:
320,192,66870,1,0,0:0:0:0:
192,192,66938,1,0,0:0:0:0:
64,192,66938,1,8,0:0:0:0:
320,192,67005,1,0,0:0:0:0:
448,192,67073,1,0,0:0:0:0:
64,192,67140,1,0,0:0:0:0:
320,192,67208,1,0,0:0:0:0:
448,192,67208,1,8,0:0:0:0:
320,192,67275,1,0,0:0:0:0:
64,192,67343,1,0,0:0:0:0:
192,192,67343,1,8,0:0:0:0:
64,192,67410,1,0,0:0:0:0:
64,192,67478,1,0,0:0:0:0:
192,192,67478,1,8,0:0:0:0:
320,192,67478,1,0,0:0:0:0:
320,192,67545,1,0,0:0:0:0:
448,192,67613,1,8,0:0:0:0:
320,192,67613,1,0,0:0:0:0:
192,192,67613,1,0,0:0:0:0:
64,192,67680,1,0,0:0:0:0:
192,192,67748,1,8,0:0:0:0:
64,192,67748,1,0,0:0:0:0:
320,192,67748,1,0,0:0:0:0:
448,192,67748,1,0,0:0:0:0:
320,192,67815,1,0,0:0:0:0:
64,192,67883,1,0,0:0:0:0:
192,192,67883,1,0,0:0:0:0:
320,192,67883,1,0,0:0:0:0:
448,192,67883,1,8,0:0:0:0:
320,192,67950,1,0,0:0:0:0:
192,192,68018,1,8,0:0:0:0:
64,192,68018,1,0,0:0:0:0:
320,192,68085,1,0,0:0:0:0:
448,192,68153,1,0,0:0:0:0:
64,192,68220,1,0,0:0:0:0:
192,192,68220,1,8,0:0:0:0:
320,192,68288,1,0,0:0:0:0:
448,192,68355,1,0,0:0:0:0:
192,192,68423,1,8,0:0:0:0:
64,192,68423,1,0,0:0:0:0:
320,192,68490,1,0,0:0:0:0:
448,192,68558,1,8,0:0:0:0:
320,192,68558,1,0,0:0:0:0:
192,192,68625,1,0,0:0:0:0:
448,192,68693,1,8,0:0:0:0:
320,192,68693,1,0,0:0:0:0:
192,192,68760,1,0,0:0:0:0:
320,192,68828,1,8,0:0:0:0:
192,192,68828,1,0,0:0:0:0:
64,192,68895,1,0,0:0:0:0:
320,192,68963,1,8,0:0:0:0:
192,192,68963,1,0,0:0:0:0:
64,192,69030,1,0,0:0:0:0:
64,192,69098,1,8,0:0:0:0:
192,192,69098,1,0,0:0:0:0:
320,192,69098,1,0,0:0:0:0:
320,192,69165,1,0,0:0:0:0:
192,192,69233,1,0,0:0:0:0:
64,192,69233,1,8,0:0:0:0:
320,192,69233,1,0,0:0:0:0:
320,192,69300,1,0,0:0:0:0:
192,192,69368,1,8,0:0:0:0:
320,192,69368,1,0,0:0:0:0:
448,192,69368,1,0,0:0:0:0:
192,192,69435,1,0,0:0:0:0:
192,192,69503,1,8,0:0:0:0:
320,192,69503,1,0,0:0:0:0:
448,192,69503,1,0,0:0:0:0:
192,192,69570,1,0,0:0:0:0:
64,192,69638,1,8,0:0:0:0:
320,192,69638,1,0,0:0:0:0:
192,192,69638,1,0,0:0:0:0:
192,192,69705,1,0,0:0:0:0:
64,192,69773,1,8,0:0:0:0:
320,192,69773,1,0,0:0:0:0:
192,192,69773,1,0,0:0:0:0:
192,192,69840,1,0,0:0:0:0:
448,192,69908,1,8,0:0:0:0:
320,192,69908,1,0,0:0:0:0:
320,192,69975,1,0,0:0:0:0:
448,192,70043,1,8,0:0:0:0:
320,192,70043,1,0,0:0:0:0:
320,192,70110,1,0,0:0:0:0:
64,192,70178,1,0,0:0:0:0:
320,192,70245,1,0,0:0:0:0:
64,192,70313,1,0,0:0:0:0:
320,192,70380,1,0,0:0:0:0:
192,192,70448,1,0,0:0:0:0:
448,192,70515,1,0,0:0:0:0:
192,192,70583,1,0,0:0:0:0:
448,192,70650,1,0,0:0:0:0:
64,192,70718,1,0,0:0:0:0:
192,192,70785,1,0,0:0:0:0:
448,192,70853,1,0,0:0:0:0:
320,192,70920,1,0,0:0:0:0:
64,192,70988,1,0,0:0:0:0:
192,192,71055,1,0,0:0:0:0:
448,192,71123,1,0,0:0:0:0:
320,192,71190,1,0,0:0:0:0:
64,192,71258,1,0,0:0:0:0:
192,192,71258,1,0,0:0:0:0:
320,192,71325,1,0,0:0:0:0:
448,192,71393,1,0,0:0:0:0:
320,192,71460,1,0,0:0:0:0:
64,192,71528,1,8,0:0:0:0:
192,192,71528,1,0,0:0:0:0:
320,192,71528,1,0,0:0:0:0:
448,192,71528,1,0,0:0:0:0:
448,192,71663,1,0,0:0:0:0:
320,192,71696,1,0,0:0:0:0:
192,192,71730,1,0,0:0:0:0:
64,192,71764,1,0,0:0:0:0:
64,192,71798,1,8,0:0:0:0:
192,192,71798,1,0,0:0:0:0:
320,192,71798,1,0,0:0:0:0:
448,192,71798,1,0,0:0:0:0:
64,192,71933,1,0,0:0:0:0:
192,192,71966,1,0,0:0:0:0:
320,192,72000,1,0,0:0:0:0:
448,192,72034,1,0,0:0:0:0:
320,192,72068,1,0,0:0:0:0:
192,192,72068,1,0,0:0:0:0:
448,192,72068,1,0,0:0:0:0:
64,192,72068,1,8,0:0:0:0:
64,192,72203,1,0,0:0:0:0:
320,192,72338,1,0,0:0:0:0:
448,192,72338,1,8,0:0:0:0:
192,192,72405,1,0,0:0:0:0:
320,192,72473,1,0,0:0:0:0:
448,192,72473,1,8,0:0:0:0:
192,192,72540,1,0,0:0:0:0:
320,192,72608,1,8,0:0:0:0:
192,192,72608,1,0,0:0:0:0:
64,192,72675,1,0,0:0:0:0:
192,192,72743,1,0,0:0:0:0:
320,192,72743,1,8,0:0:0:0:
64,192,72810,1,0,0:0:0:0:
320,192,72878,1,0,0:0:0:0:
192,192,72878,1,0,0:0:0:0:
64,192,72878,1,8,0:0:0:0:
448,192,72945,1,0,0:0:0:0:
192,192,73013,1,0,0:0:0:0:
320,192,73013,1,0,0:0:0:0:
64,192,73013,1,8,0:0:0:0:
448,192,73080,1,0,0:0:0:0:
192,192,73148,1,0,0:0:0:0:
448,192,73148,1,8,0:0:0:0:
320,192,73148,1,0,0:0:0:0:
64,192,73215,1,0,0:0:0:0:
192,192,73283,1,0,0:0:0:0:
320,192,73283,1,0,0:0:0:0:
448,192,73283,1,8,0:0:0:0:
64,192,73350,1,0,0:0:0:0:
320,192,73418,1,0,0:0:0:0:
448,192,73418,1,8,0:0:0:0:
192,192,73508,1,0,0:0:0:0:
320,192,73508,1,8,0:0:0:0:
64,192,73598,1,0,0:0:0:0:
192,192,73598,1,8,0:0:0:0:
448,192,73688,1,0,0:0:0:0:
448,192,73688,1,0,0:0:0:0:
64,192,73688,1,0,0:0:0:0:
320,192,73823,1,0,0:0:0:0:
64,192,73958,1,8,0:0:0:0:
192,192,73958,1,0,0:0:0:0:
320,192,73958,1,0,0:0:0:0:
192,192,73974,1,0,0:0:0:0:
320,192,73991,1,0,0:0:0:0:
448,192,74008,1,0,0:0:0:0:
448,192,74160,1,0,0:0:0:0:
448,192,74160,1,8,0:0:0:0:
192,192,74160,1,0,0:0:0:0:
320,192,74160,1,0,0:0:0:0:
320,192,74177,1,0,0:0:0:0:
192,192,74194,1,0,0:0:0:0:
64,192,74211,1,0,0:0:0:0:
64,192,74363,1,8,0:0:0:0:
320,192,74363,1,0,0:0:0:0:
192,192,74363,1,0,0:0:0:0:
192,192,74379,1,0,0:0:0:0:
320,192,74396,1,0,0:0:0:0:
448,192,74413,1,0,0:0:0:0:
64,192,74498,1,8,0:0:0:0:
192,192,74498,1,0,0:0:0:0:
320,192,74565,1,0,0:0:0:0:
192,192,74633,1,0,0:0:0:0:
64,192,74633,1,8,0:0:0:0:
320,192,74700,1,0,0:0:0:0:
192,192,74768,1,8,0:0:0:0:
320,192,74768,1,0,0:0:0:0:
64,192,74768,1,0,0:0:0:0:
448,192,74835,1,0,0:0:0:0:
192,192,74903,1,8,0:0:0:0:
320,192,74903,1,0,0:0:0:0:
64,192,74903,1,0,0:0:0:0:
448,192,74970,1,0,0:0:0:0:
320,192,75038,1,8,0:0:0:0:
448,192,75038,1,0,0:0:0:0:
192,192,75105,1,0,0:0:0:0:
320,192,75173,1,8,0:0:0:0:
448,192,75173,1,0,0:0:0:0:
192,192,75240,1,0,0:0:0:0:
192,192,75308,1,8,0:0:0:0:
320,192,75308,1,0,0:0:0:0:
448,192,75308,1,0,0:0:0:0:
64,192,75375,1,0,0:0:0:0:
192,192,75443,1,8,0:0:0:0:
320,192,75443,1,0,0:0:0:0:
448,192,75443,1,0,0:0:0:0:
64,192,75510,1,0,0:0:0:0:
448,192,75578,1,8,0:0:0:0:
320,192,75578,1,0,0:0:0:0:
192,192,75578,1,0,0:0:0:0:
64,192,75578,1,0,0:0:0:0:
320,192,75645,1,0,0:0:0:0:
192,192,75713,1,0,0:0:0:0:
64,192,75780,1,0,0:0:0:0:
448,192,75848,1,8,0:0:0:0:
320,192,75848,1,0,0:0:0:0:
192,192,75848,1,0,0:0:0:0:
64,192,75848,1,0,0:0:0:0:
320,192,75915,1,0,0:0:0:0:
192,192,75983,1,0,0:0:0:0:
64,192,76050,1,0,0:0:0:0:
448,192,76118,1,8,0:0:0:0:
320,192,76118,1,0,0:0:0:0:
192,192,76118,1,0,0:0:0:0:
64,192,76118,1,0,0:0:0:0:
320,192,76185,1,0,0:0:0:0:
192,192,76253,1,0,0:0:0:0:
64,192,76320,1,0,0:0:0:0:
448,192,76388,1,8,0:0:0:0:
320,192,76388,1,0,0:0:0:0:
192,192,76388,1,0,0:0:0:0:
64,192,76388,1,0,0:0:0:0:
320,192,76455,1,0,0:0:0:0:
192,192,76523,1,0,0:0:0:0:
64,192,76590,1,0,0:0:0:0:
448,192,76658,1,0,0:0:0:0:
64,192,76658,1,0,0:0:0:0:
192,192,76725,1,0,0:0:0:0:
320,192,76793,1,0,0:0:0:0:
448,192,76860,1,0,0:0:0:0:
64,192,76860,1,0,0:0:0:0:
320,192,76928,1,0,0:0:0:0:
192,192,76995,1,0,0:0:0:0:
64,192,77063,1,0,0:0:0:0:
448,192,77063,1,0,0:0:0:0:
192,192,77130,1,0,0:0:0:0:
320,192,77198,1,0,0:0:0:0:
448,192,77198,1,0,0:0:0:0:
192,192,77265,1,0,0:0:0:0:
64,192,77333,1,0,0:0:0:0:
448,192,77400,1,0,0:0:0:0:
320,192,77468,1,0,0:0:0:0:
64,192,77468,1,0,0:0:0:0:
192,192,77535,1,0,0:0:0:0:
448,192,77603,1,0,0:0:0:0:
320,192,77603,1,0,0:0:0:0:
192,192,77670,1,0,0:0:0:0:
64,192,77738,1,0,0:0:0:0:
448,192,77738,1,0,0:0:0:0:
320,192,77738,1,8,0:0:0:0:
192,192,77805,1,0,0:0:0:0:
320,192,77873,1,0,0:0:0:0:
448,192,77940,1,0,0:0:0:0:
192,192,78008,1,0,0:0:0:0:
64,192,78008,1,0,0:0:0:0:
448,192,78075,1,0,0:0:0:0:
320,192,78143,1,0,0:0:0:0:
192,192,78210,1,0,0:0:0:0:
64,192,78278,1,0,0:0:0:0:
448,192,78278,1,0,0:0:0:0:
192,192,78278,1,8,0:0:0:0:
320,192,78345,1,0,0:0:0:0:
192,192,78413,1,0,0:0:0:0:
448,192,78480,1,0,0:0:0:0:
64,192,78480,1,0,0:0:0:0:
320,192,78480,1,8,0:0:0:0:
192,192,78548,1,0,0:0:0:0:
320,192,78615,1,0,0:0:0:0:
448,192,78683,1,0,0:0:0:0:
64,192,78750,1,0,0:0:0:0:
320,192,78818,1,0,0:0:0:0:
448,192,78818,1,8,0:0:0:0:
64,192,78818,1,0,0:0:0:0:
192,192,78818,1,0,0:0:0:0:
320,192,78885,1,0,0:0:0:0:
192,192,78953,1,0,0:0:0:0:
64,192,79020,1,8,0:0:0:0:
192,192,79020,1,0,0:0:0:0:
320,192,79020,1,0,0:0:0:0:
448,192,79020,1,0,0:0:0:0:
320,192,79088,1,0,0:0:0:0:
192,192,79155,1,0,0:0:0:0:
64,192,79223,1,8,0:0:0:0:
192,192,79223,1,0,0:0:0:0:
320,192,79223,1,0,0:0:0:0:
448,192,79223,1,0,0:0:0:0:
192,192,79290,1,0,0:0:0:0:
320,192,79358,1,0,0:0:0:0:
448,192,79358,1,8,0:0:0:0:
192,192,79358,1,0,0:0:0:0:
64,192,79425,1,0,0:0:0:0:
192,192,79493,1,0,0:0:0:0:
320,192,79560,1,0,0:0:0:0:
448,192,79628,1,8,0:0:0:0:
320,192,79628,1,0,0:0:0:0:
192,192,79695,1,0,0:0:0:0:
320,192,79763,1,0,0:0:0:0:
448,192,79763,1,8,0:0:0:0:
192,192,79830,1,0,0:0:0:0:
64,192,79898,1,8,0:0:0:0:
192,192,79898,1,0,0:0:0:0:
320,192,79898,1,0,0:0:0:0:
448,192,79898,1,0,0:0:0:0:
192,192,79965,1,0,0:0:0:0:
448,192,80033,1,8,0:0:0:0:
320,192,80033,1,0,0:0:0:0:
64,192,80033,1,0,0:0:0:0:
192,192,80033,1,0,0:0:0:0:
320,192,80100,1,0,0:0:0:0:
64,192,80168,1,0,0:0:0:0:
192,192,80168,1,8,0:0:0:0:
320,192,80168,1,0,0:0:0:0:
448,192,80168,1,0,0:0:0:0:
64,192,80235,1,0,0:0:0:0:
64,192,80303,1,0,0:0:0:0:
192,192,80303,1,0,0:0:0:0:
320,192,80303,1,8,0:0:0:0:
448,192,80303,1,0,0:0:0:0:
448,192,80370,1,0,0:0:0:0:
64,192,80438,1,8,0:0:0:0:
192,192,80438,1,0,0:0:0:0:
320,192,80438,1,0,0:0:0:0:
448,192,80438,1,0,0:0:0:0:
192,192,80505,1,0,0:0:0:0:
64,192,80573,1,8,0:0:0:0:
192,192,80573,1,0,0:0:0:0:
448,192,80573,1,0,0:0:0:0:
320,192,80573,1,0,0:0:0:0:
192,192,80640,1,0,0:0:0:0:
64,192,80708,1,0,0:0:0:0:
192,192,80708,1,0,0:0:0:0:
448,192,80708,1,8,0:0:0:0:
320,192,80708,1,0,0:0:0:0:
320,192,80775,1,0,0:0:0:0:
64,192,80843,1,0,0:0:0:0:
320,192,80843,1,0,0:0:0:0:
448,192,80843,1,8,0:0:0:0:
192,192,80843,1,0,0:0:0:0:
320,192,80910,1,0,0:0:0:0:
192,192,80978,1,0,0:0:0:0:
64,192,81113,1,0,0:0:0:0:
448,192,81248,1,0,0:0:0:0:
320,192,81383,1,0,0:0:0:0:
192,192,81518,1,0,0:0:0:0:
64,192,81653,1,0,0:0:0:0:
192,192,81788,1,0,0:0:0:0:
320,192,81923,1,0,0:0:0:0:
64,192,82058,1,0,0:0:0:0:
448,192,82193,1,0,0:0:0:0:
320,192,82328,1,0,0:0:0:0:
192,192,82463,1,0,0:0:0:0:
64,192,82598,1,0,0:0:0:0:
320,192,82733,1,0,0:0:0:0:
192,192,82868,1,0,0:0:0:0:
448,192,83003,1,0,0:0:0:0:
64,192,83138,1,0,0:0:0:0:
192,192,83273,1,0,0:0:0:0:
448,192,83408,1,0,0:0:0:0:
320,192,83543,1,0,0:0:0:0:
64,192,83678,1,0,0:0:0:0:
448,192,83813,1,0,0:0:0:0:
192,192,83948,1,0,0:0:0:0:
320,192,84083,1,0,0:0:0:0:
64,192,84218,1,0,0:0:0:0:
192,192,84353,1,0,0:0:0:0:
320,192,84488,1,0,0:0:0:0:
448,192,84623,1,0,0:0:0:0:
64,192,84758,1,0,0:0:0:0:
192,192,84893,1,0,0:0:0:0:
320,192,85028,1,0,0:0:0:0:
448,192,85163,1,0,0:0:0:0:
64,192,85298,128,0,87458:0:0:0:0:
448,192,85433,1,0,0:0:0:0:
320,192,85568,1,0,0:0:0:0:
192,192,85703,1,0,0:0:0:0:
448,192,85838,1,0,0:0:0:0:
192,192,85973,1,0,0:0:0:0:
320,192,86108,1,0,0:0:0:0:
448,192,86243,1,0,0:0:0:0:
192,192,86378,1,0,0:0:0:0:
320,192,86513,1,0,0:0:0:0:
448,192,86648,1,0,0:0:0:0:
320,192,86783,1,0,0:0:0:0:
192,192,86918,128,0,87458:0:0:0:0:
320,192,87053,1,0,0:0:0:0:
448,192,87188,1,0,0:0:0:0:
320,192,87323,1,0,0:0:0:0:
448,192,87458,128,0,88538:0:0:0:0:
320,192,87593,1,0,0:0:0:0:
192,192,87728,1,0,0:0:0:0:
64,192,87863,1,0,0:0:0:0:
320,192,87998,128,0,88538:0:0:0:0:
192,192,88133,1,0,0:0:0:0:
64,192,88268,1,0,0:0:0:0:
64,192,88403,1,8,0:0:0:0:
192,192,88403,1,0,0:0:0:0:
64,192,88470,1,8,0:0:0:0:
192,192,88470,1,0,0:0:0:0:
64,192,88538,128,8,89618:0:0:0:0:
192,192,88538,128,0,89618:0:0:0:0:
448,192,88673,1,0,0:0:0:0:
320,192,88808,1,0,0:0:0:0:
192,192,88943,1,0,0:0:0:0:
64,192,89078,1,0,0:0:0:0:
448,192,89213,1,0,0:0:0:0:
320,192,89348,1,0,0:0:0:0:
192,192,89483,1,0,0:0:0:0:
320,192,89618,128,0,90698:0:0:0:0:
448,192,89618,128,8,90698:0:0:0:0:
64,192,89753,1,0,0:0:0:0:
192,192,89888,1,0,0:0:0:0:
320,192,90023,1,0,0:0:0:0:
448,192,90158,1,0,0:0:0:0:
64,192,90293,1,0,0:0:0:0:
192,192,90428,1,0,0:0:0:0:
320,192,90563,1,0,0:0:0:0:
192,192,90698,128,0,91778:0:0:0:0:
64,192,90698,128,8,91778:0:0:0:0:
448,192,90833,1,0,0:0:0:0:
192,192,90968,1,0,0:0:0:0:
320,192,91103,1,0,0:0:0:0:
64,192,91238,1,0,0:0:0:0:
448,192,91373,1,0,0:0:0:0:
64,192,91508,1,0,0:0:0:0:
192,192,91643,1,0,0:0:0:0:
448,192,91778,128,8,92858:0:0:0:0:
320,192,91778,128,0,92858:0:0:0:0:
64,192,91913,1,0,0:0:0:0:
320,192,92048,1,0,0:0:0:0:
192,192,92183,1,0,0:0:0:0:
448,192,92318,1,0,0:0:0:0:
64,192,92453,1,0,0:0:0:0:
448,192,92588,1,0,0:0:0:0:
192,192,92588,1,0,0:0:0:0:
320,192,92723,1,0,0:0:0:0:
64,192,92723,1,0,0:0:0:0:
192,192,92858,1,0,0:0:0:0:
64,192,92858,1,8,0:0:0:0:
448,192,92993,1,0,0:0:0:0:
320,192,93060,1,0,0:0:0:0:
192,192,93128,1,0,0:0:0:0:
320,192,93195,1,0,0:0:0:0:
448,192,93263,1,0,0:0:0:0:
448,192,93398,1,8,0:0:0:0:
320,192,93398,1,0,0:0:0:0:
192,192,93398,1,0,0:0:0:0:
64,192,93398,1,0,0:0:0:0:
64,192,93533,1,0,0:0:0:0:
192,192,93600,1,0,0:0:0:0:
320,192,93668,1,0,0:0:0:0:
192,192,93735,1,0,0:0:0:0:
64,192,93803,1,0,0:0:0:0:
64,192,93938,1,0,0:0:0:0:
192,192,93938,1,0,0:0:0:0:
448,192,93938,1,8,0:0:0:0:
320,192,93938,1,0,0:0:0:0:
320,192,94073,1,0,0:0:0:0:
192,192,94140,1,0,0:0:0:0:
320,192,94208,1,0,0:0:0:0:
448,192,94275,1,0,0:0:0:0:
320,192,94343,1,0,0:0:0:0:
448,192,94478,1,0,0:0:0:0:
64,192,94478,1,8,0:0:0:0:
192,192,94478,1,0,0:0:0:0:
320,192,94478,1,0,0:0:0:0:
192,192,94613,1,0,0:0:0:0:
320,192,94680,1,0,0:0:0:0:
192,192,94748,1,0,0:0:0:0:
64,192,94815,1,0,0:0:0:0:
192,192,94883,1,0,0:0:0:0:
448,192,95018,1,0,0:0:0:0:
64,192,95018,1,8,0:0:0:0:
192,192,95018,1,0,0:0:0:0:
320,192,95018,1,0,0:0:0:0:
192,192,95153,1,8,0:0:0:0:
64,192,95153,1,0,0:0:0:0:
320,192,95220,1,0,0:0:0:0:
448,192,95288,1,8,0:0:0:0:
320,192,95288,1,0,0:0:0:0:
320,192,95355,1,0,0:0:0:0:
192,192,95423,1,8,0:0:0:0:
64,192,95423,1,0,0:0:0:0:
320,192,95558,1,0,0:0:0:0:
448,192,95558,1,8,0:0:0:0:
64,192,95558,1,0,0:0:0:0:
192,192,95558,1,0,0:0:0:0:
448,192,95693,1,0,0:0:0:0:
320,192,95693,1,8,0:0:0:0:
192,192,95760,1,0,0:0:0:0:
192,192,95828,1,0,0:0:0:0:
64,192,95828,1,8,0:0:0:0:
192,192,95895,1,0,0:0:0:0:
448,192,95963,1,0,0:0:0:0:
320,192,95963,1,8,0:0:0:0:
64,192,96098,1,0,0:0:0:0:
192,192,96098,1,8,0:0:0:0:
320,192,96098,1,0,0:0:0:0:
448,192,96098,1,0,0:0:0:0:
320,192,96165,1,0,0:0:0:0:
192,192,96233,1,8,0:0:0:0:
320,192,96233,1,0,0:0:0:0:
320,192,96300,1,0,0:0:0:0:
192,192,96368,1,8,0:0:0:0:
448,192,96368,1,0,0:0:0:0:
320,192,96368,1,0,0:0:0:0:
64,192,96368,1,0,0:0:0:0:
192,192,96435,1,8,0:0:0:0:
320,192,96435,1,0,0:0:0:0:
320,192,96503,1,0,0:0:0:0:
192,192,96503,1,8,0:0:0:0:
192,192,96570,1,8,0:0:0:0:
320,192,96570,1,0,0:0:0:0:
192,192,96638,1,8,0:0:0:0:
320,192,96638,1,0,0:0:0:0:
64,192,96638,1,0,0:0:0:0:
448,192,96638,1,0,0:0:0:0:
64,192,96705,1,0,0:0:0:0:
448,192,96705,1,0,0:0:0:0:
192,192,96705,1,8,0:0:0:0:
320,192,96705,1,0,0:0:0:0:
192,192,96773,1,8,0:0:0:0:
320,192,96773,1,0,0:0:0:0:
64,192,96773,1,0,0:0:0:0:
448,192,96773,1,0,0:0:0:0:
64,192,96840,1,0,0:0:0:0:
448,192,96840,1,0,0:0:0:0:
192,192,96840,1,8,0:0:0:0:
320,192,96840,1,0,0:0:0:0:
192,192,96908,1,8,0:0:0:0:
320,192,96908,1,0,0:0:0:0:
64,192,96908,1,0,0:0:0:0:
448,192,96908,1,0,0:0:0:0:
64,192,96975,1,0,0:0:0:0:
448,192,96975,1,0,0:0:0:0:
192,192,96975,1,8,0:0:0:0:
320,192,96975,1,0,0:0:0:0:
192,192,97043,1,8,0:0:0:0:
320,192,97043,1,0,0:0:0:0:
64,192,97043,1,0,0:0:0:0:
448,192,97043,1,0,0:0:0:0:
64,192,97110,1,0,0:0:0:0:
448,192,97110,1,0,0:0:0:0:
192,192,97110,1,8,0:0:0:0:
320,192,97110,1,0,0:0:0:0:
64,192,97178,128,0,97920:0:0:0:0:
192,192,97178,128,0,97920:0:0:0:0:
320,192,97178,128,0,97920:0:0:0:0:
448,192,97178,128,0,97920:0:0:0:0:
64,192,97988,1,8,0:0:0:0:
192,192,97988,1,0,0:0:0:0:
320,192,97988,1,0,0:0:0:0:
448,192,97988,1,0,0:0:0:0:
320,192,98258,5,0,0:0:0:0:
448,192,98258,1,8,0:0:0:0:
192,192,98325,1,0,0:0:0:0:
64,192,98393,1,0,0:0:0:0:
320,192,98460,1,0,0:0:0:0:
448,192,98460,1,8,0:0:0:0:
192,192,98528,1,0,0:0:0:0:
64,192,98595,1,0,0:0:0:0:
448,192,98663,1,8,0:0:0:0:
320,192,98663,1,0,0:0:0:0:
192,192,98730,1,8,0:0:0:0:
64,192,98730,1,0,0:0:0:0:
320,192,98798,1,0,0:0:0:0:
448,192,98798,1,8,0:0:0:0:
64,192,98865,1,0,0:0:0:0:
192,192,98933,1,0,0:0:0:0:
320,192,99000,1,0,0:0:0:0:
320,192,99068,1,0,0:0:0:0:
448,192,99068,1,8,0:0:0:0:
192,192,99135,1,0,0:0:0:0:
320,192,99203,1,0,0:0:0:0:
448,192,99203,1,8,0:0:0:0:
64,192,99270,1,0,0:0:0:0:
192,192,99338,1,8,0:0:0:0:
64,192,99338,1,0,0:0:0:0:
320,192,99405,1,0,0:0:0:0:
448,192,99473,1,0,0:0:0:0:
192,192,99540,1,8,0:0:0:0:
64,192,99540,1,0,0:0:0:0:
320,192,99608,1,0,0:0:0:0:
448,192,99675,1,0,0:0:0:0:
64,192,99743,1,0,0:0:0:0:
192,192,99743,1,8,0:0:0:0:
320,192,99810,1,8,0:0:0:0:
448,192,99810,1,0,0:0:0:0:
192,192,99878,1,8,0:0:0:0:
64,192,99878,1,0,0:0:0:0:
448,192,99945,1,0,0:0:0:0:
320,192,100013,1,0,0:0:0:0:
192,192,100080,1,0,0:0:0:0:
192,192,100148,1,8,0:0:0:0:
64,192,100148,1,0,0:0:0:0:
320,192,100215,1,0,0:0:0:0:
192,192,100283,1,8,0:0:0:0:
64,192,100283,1,0,0:0:0:0:
448,192,100350,1,0,0:0:0:0:
320,192,100418,1,0,0:0:0:0:
192,192,100418,1,8,0:0:0:0:
448,192,100485,1,0,0:0:0:0:
64,192,100553,1,0,0:0:0:0:
192,192,100620,1,0,0:0:0:0:
320,192,100620,1,8,0:0:0:0:
448,192,100688,1,0,0:0:0:0:
64,192,100755,1,0,0:0:0:0:
192,192,100823,1,0,0:0:0:0:
320,192,100823,1,8,0:0:0:0:
448,192,100890,1,0,0:0:0:0:
320,192,100958,1,8,0:0:0:0:
192,192,100958,1,0,0:0:0:0:
64,192,101025,1,0,0:0:0:0:
448,192,101093,1,0,0:0:0:0:
320,192,101160,1,0,0:0:0:0:
192,192,101228,1,0,0:0:0:0:
64,192,101228,1,8,0:0:0:0:
64,192,101295,1,0,0:0:0:0:
320,192,101363,1,8,0:0:0:0:
448,192,101363,1,0,0:0:0:0:
320,192,101430,1,0,0:0:0:0:
192,192,101498,1,0,0:0:0:0:
64,192,101498,1,8,0:0:0:0:
320,192,101565,1,0,0:0:0:0:
448,192,101633,1,0,0:0:0:0:
64,192,101700,1,0,0:0:0:0:
320,192,101768,1,0,0:0:0:0:
448,192,101768,1,8,0:0:0:0:
320,192,101835,1,0,0:0:0:0:
64,192,101903,1,0,0:0:0:0:
192,192,101903,1,8,0:0:0:0:
64,192,101970,1,0,0:0:0:0:
64,192,102038,1,0,0:0:0:0:
192,192,102038,1,8,0:0:0:0:
320,192,102038,1,0,0:0:0:0:
320,192,102105,1,0,0:0:0:0:
448,192,102173,1,8,0:0:0:0:
320,192,102173,1,0,0:0:0:0:
192,192,102173,1,0,0:0:0:0:
64,192,102240,1,0,0:0:0:0:
192,192,102308,1,8,0:0:0:0:
64,192,102308,1,0,0:0:0:0:
320,192,102308,1,0,0:0:0:0:
448,192,102308,1,0,0:0:0:0:
320,192,102375,1,0,0:0:0:0:
64,192,102443,1,0,0:0:0:0:
192,192,102443,1,0,0:0:0:0:
320,192,102443,1,0,0:0:0:0:
448,192,102443,1,8,0:0:0:0:
320,192,102510,1,0,0:0:0:0:
192,192,102578,1,8,0:0:0:0:
64,192,102578,1,0,0:0:0:0:
320,192,102645,1,0,0:0:0:0:
448,192,102713,1,0,0:0:0:0:
64,192,102780,1,0,0:0:0:0:
192,192,102780,1,8,0:0:0:0:
320,192,102848,1,0,0:0:0:0:
